"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
11,1,2015,14,394718,1,0,5,5.42857142857143,6,0,0,7
11,1,2015,15,394719,0,0,6,6,6,0,0,7
11,1,2015,16,394720,0,0,6,6,6,0,0,6
11,1,2015,17,394721,0,0,6,6,6,0,0,6
11,1,2015,18,394722,0,0,6,6,6,0,0,6
11,1,2015,19,394723,0,0,6,6,6,0,0,6
11,1,2015,20,394724,0,0,6,6,6,0,0,6
11,1,2015,21,394725,0,0,6,6,6,0,0,6
11,1,2015,22,394726,0,0,6,6,6,0,0,6
11,1,2015,23,394727,0,0,6,6,6,0,0,6
12,1,2015,0,394728,1,0,6.5,6.5,7,0,0,8
12,1,2015,1,394729,0,0,7,7,7,0,0,6
12,1,2015,2,394730,0,0,7,7,7,0,0,6
12,1,2015,3,394731,0,0,7,7,7,0,0,7
12,1,2015,4,394732,0,0,7,7,7,0,0,6
12,1,2015,5,394733,0,0,7,7,7,0,0,6
12,1,2015,6,394734,0,0,7,7,7,0,0,6
12,1,2015,7,394735,2,1,8,7.85714285714286,8,0,0,7
12,1,2015,8,394736,0,0,8,8,8,0,0,6
12,1,2015,9,394737,0,0,8,8,8,0,0,6
12,1,2015,10,394738,0,0,8,8,8,0,0,6
12,1,2015,11,394739,0,0,8,8,8,0,0,6
12,1,2015,12,394740,0,0,8,8,8,0,0,6
12,1,2015,13,394741,0,0,8,8,8,0,0,6
12,1,2015,14,394742,0,0,8,8,8,0,0,6
12,1,2015,15,394743,0,0,8,8,8,0,0,6
12,1,2015,16,394744,0,4,6,5.75,4,0,0,8
12,1,2015,17,394745,0,0,4,4,4,0,0,6
12,1,2015,18,394746,0,0,4,4,4,0,0,6
12,1,2015,19,394747,0,1,3,3.28571428571429,3,0,0,7
12,1,2015,20,394748,0,0,3,3,3,0,0,6
12,1,2015,21,394749,0,0,3,3,3,0,0,6
12,1,2015,22,394750,0,0,3,3,3,0,0,6
12,1,2015,23,394751,0,0,3,3,3,0,0,6
13,1,2015,0,394752,0,0,3,3,3,0,0,6
13,1,2015,1,394753,0,0,3,3,3,0,0,6
13,1,2015,2,394754,0,0,3,3,3,0,0,6
13,1,2015,3,394755,0,0,3,3,3,0,0,6
13,1,2015,4,394756,0,0,3,3,3,0,0,6
13,1,2015,5,394757,2,0,5,4.42857142857143,5,0,0,7
13,1,2015,6,394758,0,1,4,4.28571428571429,4,0,0,7
13,1,2015,7,394759,3,0,6,5.42857142857143,7,0,0,7
13,1,2015,8,394760,1,0,7,6.57142857142857,7,0,0,7
13,1,2015,9,394761,0,0,7,7,7,0,0,6
13,1,2015,10,394762,0,0,7,7,7,0,0,6
13,1,2015,11,394763,0,0,7,7,7,0,0,6
13,1,2015,12,394764,0,0,7,7,7,0,0,6
13,1,2015,13,394765,0,1,7,6.66666666666667,6,0,0,6
13,1,2015,14,394766,0,0,6,6,6,0,0,6
13,1,2015,15,394767,0,0,6,6,6,0,0,6
13,1,2015,16,394768,0,2,5,5,4,0,0,8
13,1,2015,17,394769,0,0,4,4,4,0,0,6
13,1,2015,18,394770,0,0,4,4,4,0,0,6
13,1,2015,19,394771,0,0,4,4,4,0,0,6
13,1,2015,20,394772,0,0,4,4,4,0,0,6
13,1,2015,21,394773,0,0,4,4,4,0,0,6
13,1,2015,22,394774,0,0,4,4,4,0,0,6
13,1,2015,23,394775,0,0,4,4,4,0,0,6
14,1,2015,0,394776,0,0,4,4,4,0,0,6
14,1,2015,1,394777,0,0,4,4,4,0,0,7
14,1,2015,2,394778,0,0,4,4,4,0,0,6
14,1,2015,3,394779,0,0,4,4,4,0,0,6
14,1,2015,4,394780,4,0,4,5,8,0,0,7
14,1,2015,5,394781,0,0,8,8,8,0,0,6
14,1,2015,6,394782,0,0,8,8,8,0,0,6
14,1,2015,7,394783,2,2,9,8.54545454545454,8,0,0,11
14,1,2015,8,394784,0,0,8,8,8,0,0,16
14,1,2015,9,394785,0,0,8,8,8,0,0,6
14,1,2015,10,394786,0,1,8,7.625,7,0,0,8
14,1,2015,11,394787,0,0,7,7,7,0,0,6
14,1,2015,12,394788,0,0,7,7,7,0,0,6
14,1,2015,13,394789,0,0,7,7,7,0,0,6
14,1,2015,14,394790,0,0,6,6,6,0,0,6
14,1,2015,15,394791,0,0,6,6,6,0,0,6
14,1,2015,16,394792,0,1,5,5.42857142857143,5,0,0,7
14,1,2015,17,394793,0,1,5,4.625,4,0,0,8
14,1,2015,18,394794,1,0,5,4.71428571428571,5,0,0,7
14,1,2015,19,394795,0,0,5,5,5,0,0,6
14,1,2015,20,394796,0,0,5,5,5,0,0,6
14,1,2015,21,394797,0,0,5,5,5,0,0,6
14,1,2015,22,394798,0,0,5,5,5,0,0,6
14,1,2015,23,394799,0,0,5,5,5,0,0,6
15,1,2015,0,394800,0,0,5,5,5,0,0,6
15,1,2015,1,394801,0,0,5,5,5,0,0,6
15,1,2015,2,394802,0,0,5,5,5,0,0,6
15,1,2015,3,394803,0,0,5,5,5,0,0,7
15,1,2015,4,394804,0,0,5,5,5,0,0,6
15,1,2015,5,394805,0,0,5,5,5,0,0,6
15,1,2015,6,394806,0,0,5,5,5,0,0,6
15,1,2015,7,394807,1,0,5,5.33333333333333,6,0,0,6
15,1,2015,8,394808,1,1,6,5.875,6,0,0,8
15,1,2015,9,394809,0,0,6,6,6,0,0,6
15,1,2015,10,394810,0,0,6,6,6,0,0,6
15,1,2015,11,394811,0,0,6,6,6,0,0,6
15,1,2015,12,394812,0,0,6,6,6,0,0,6
15,1,2015,13,394813,4,0,10,8.81818181818182,10,0,0,11
15,1,2015,14,394814,1,0,10,10.1052631578947,11,0,0,19
15,1,2015,15,394815,0,0,11,11,11,0,0,7
15,1,2015,16,394816,0,0,11,11,11,0,0,1
16,1,2015,4,394828,0,7,9,8.88888888888889,5,0,0,9
16,1,2015,5,394829,0,0,5,5,5,0,0,6
16,1,2015,6,394830,0,0,5,5,5,0,0,6
16,1,2015,7,394831,0,0,5,5,5,0,0,6
16,1,2015,8,394832,0,2,3.5,3.7,3,0,0,10
16,1,2015,9,394833,0,0,3,3,3,0,0,6
16,1,2015,10,394834,0,1,3,2.85714285714286,2,0,0,7
16,1,2015,11,394835,0,0,2,2,2,0,0,6
16,1,2015,12,394836,1,0,3,2.57142857142857,3,0,0,7
16,1,2015,13,394837,0,0,3,3,3,0,0,6
16,1,2015,14,394838,0,0,3,3,3,0,0,6
16,1,2015,15,394839,7,0,10,7.42857142857143,10,0,0,7
16,1,2015,16,394840,0,0,10,10,10,0,0,8
16,1,2015,17,394841,0,0,10,10,10,0,0,6
16,1,2015,18,394842,1,0,11,10.8333333333333,11,0,0,6
16,1,2015,19,394843,0,0,11,11,11,0,0,6
16,1,2015,20,394844,0,0,11,11,11,0,0,6
16,1,2015,21,394845,0,1,10,10.2857142857143,10,0,0,7
16,1,2015,22,394846,0,0,10,10,10,0,0,6
16,1,2015,23,394847,0,0,10,10,10,0,0,6
17,1,2015,0,394848,0,0,10,10,10,0,0,6
17,1,2015,1,394849,0,0,10,10,10,0,0,5
17,1,2015,2,394850,0,0,10,10,10,0,0,6
17,1,2015,3,394851,0,0,10,10,10,0,0,9
17,1,2015,4,394852,0,0,10,10,10,0,0,6
17,1,2015,5,394853,0,0,10,10,10,0,0,6
17,1,2015,6,394854,0,0,10,10,10,0,0,6
17,1,2015,7,394855,0,0,10,10,10,0,0,6
17,1,2015,8,394856,0,0,10,10,10,0,0,6
17,1,2015,9,394857,0,0,10,10,10,0,0,6
17,1,2015,10,394858,0,0,10,10,10,0,0,6
17,1,2015,11,394859,0,0,10,10,10,0,0,6
17,1,2015,12,394860,0,0,10,10,10,0,0,6
17,1,2015,13,394861,0,0,10,10,10,0,0,5
17,1,2015,14,394862,0,0,10,10,10,0,0,6
17,1,2015,15,394863,0,0,10,10,10,0,0,8
17,1,2015,16,394864,0,0,10,10,10,0,0,6
17,1,2015,17,394865,0,0,10,10,10,0,0,6
17,1,2015,18,394866,0,0,10,10,10,0,0,6
17,1,2015,19,394867,0,0,10,10,10,0,0,6
17,1,2015,20,394868,0,0,10,10,10,0,0,6
17,1,2015,21,394869,0,0,10,10,10,0,0,6
17,1,2015,22,394870,0,0,10,10,10,0,0,6
17,1,2015,23,394871,0,0,10,10,10,0,0,5
18,1,2015,0,394872,0,0,10,10,10,0,0,6
18,1,2015,1,394873,0,0,10,10,10,0,0,6
18,1,2015,2,394874,0,0,10,10,10,0,0,6
18,1,2015,3,394875,0,0,10,10,10,0,0,7
18,1,2015,4,394876,0,0,10,10,10,0,0,6
18,1,2015,5,394877,0,0,10,10,10,0,0,6
18,1,2015,6,394878,0,0,10,10,10,0,0,6
18,1,2015,7,394879,0,0,10,10,10,0,0,6
18,1,2015,8,394880,0,0,10,10,10,0,0,6
18,1,2015,9,394881,0,0,10,10,10,0,0,6
18,1,2015,10,394882,0,0,10,10,10,0,0,6
18,1,2015,11,394883,0,0,10,10,10,0,0,6
18,1,2015,12,394884,2,0,10,10.4285714285714,12,0,0,7
18,1,2015,13,394885,1,0,13,12.8571428571429,13,0,0,7
18,1,2015,14,394886,0,0,13,13,13,0,0,6
18,1,2015,15,394887,0,0,13,13,13,0,0,7
18,1,2015,16,394888,0,0,13,13,13,0,0,6
18,1,2015,17,394889,0,0,13,13,13,0,0,6
18,1,2015,18,394890,0,0,13,13,13,0,0,6
18,1,2015,19,394891,0,0,13,13,13,0,0,6
18,1,2015,20,394892,0,0,13,13,13,0,0,6
18,1,2015,21,394893,0,0,13,13,13,0,0,6
18,1,2015,22,394894,0,0,13,13,13,0,0,6
18,1,2015,23,394895,0,0,13,13,13,0,0,7
19,1,2015,0,394896,0,0,13,13,13,0,0,6
19,1,2015,1,394897,0,0,13,13,13,0,0,6
19,1,2015,2,394898,0,0,13,13,13,0,0,6
19,1,2015,3,394899,0,0,13,13,13,0,0,6
19,1,2015,4,394900,0,0,13,13,13,0,0,6
19,1,2015,5,394901,0,0,13,13,13,0,0,6
19,1,2015,6,394902,0,0,13,13,13,0,0,6
19,1,2015,7,394903,1,0,14,13.5714285714286,14,0,0,7
19,1,2015,8,394904,0,5,9,10.125,9,0,0,8
19,1,2015,9,394905,0,0,9,9,9,0,0,6
19,1,2015,10,394906,0,0,9,9,9,0,0,6
19,1,2015,11,394907,0,0,9,9,9,0,0,6
19,1,2015,12,394908,0,0,9,9,9,0,0,6
19,1,2015,13,394909,0,0,9,9,9,0,0,5
19,1,2015,14,394910,0,0,9,9,9,0,0,6
19,1,2015,15,394911,0,0,9,9,9,0,0,8
19,1,2015,16,394912,0,5,6,6.36363636363636,4,0,0,11
19,1,2015,17,394913,0,1,4,3.57142857142857,3,0,0,7
19,1,2015,18,394914,0,0,4,4,4,0,0,6
19,1,2015,19,394915,0,0,4,4,4,0,0,6
19,1,2015,20,394916,1,0,5,4.71428571428571,5,0,0,7
19,1,2015,21,394917,0,0,5,5,5,0,0,6
19,1,2015,22,394918,0,0,5,5,5,0,0,6
19,1,2015,23,394919,0,0,5,5,5,0,0,6
20,1,2015,0,394920,0,0,5,5,5,0,0,6
20,1,2015,1,394921,0,0,5,5,5,0,0,6
20,1,2015,2,394922,0,0,5,5,5,0,0,6
20,1,2015,3,394923,0,0,5,5,5,0,0,6
20,1,2015,4,394924,0,0,5,5,5,0,0,6
20,1,2015,5,394925,3,0,5,5.42857142857143,8,0,0,7
20,1,2015,6,394926,0,0,8,8,8,0,0,6
20,1,2015,7,394927,1,1,8,8.28571428571429,8,0,0,7
20,1,2015,8,394928,0,0,8,8,8,0,0,4
20,1,2015,9,394929,0,0,8,8,8,0,0,6
20,1,2015,10,394930,0,0,8,8,8,0,0,4
20,1,2015,11,394931,0,1,7,7.16666666666667,7,0,0,6
20,1,2015,12,394932,2,0,8,8,9,0,0,7
20,1,2015,13,394933,0,0,9,9,9,0,0,6
20,1,2015,14,394934,0,1,9,8.57142857142857,8,0,0,7
20,1,2015,15,394935,0,0,7,7,7,0,0,6
20,1,2015,16,394936,0,1,6.5,6.5,6,0,0,6
20,1,2015,17,394937,0,1,5,5.14285714285714,5,0,0,7
20,1,2015,18,394938,0,0,5,5,5,0,0,6
20,1,2015,19,394939,1,1,5,4.71428571428571,5,0,0,7
20,1,2015,20,394940,0,0,5,5,5,0,0,6
20,1,2015,21,394941,0,0,5,5,5,0,0,6
20,1,2015,22,394942,0,0,5,5,5,0,0,6
20,1,2015,23,394943,0,0,5,5,5,0,0,7
21,1,2015,0,394944,0,0,5,5,5,0,0,6
21,1,2015,1,394945,0,0,5,5,5,0,0,6
21,1,2015,2,394946,0,0,5,5,5,0,0,6
21,1,2015,3,394947,0,0,5,5,5,0,0,7
21,1,2015,4,394948,0,0,5,5,5,0,0,6
21,1,2015,5,394949,0,0,5,5,5,0,0,6
21,1,2015,6,394950,1,0,5,5.14285714285714,6,0,0,7
21,1,2015,7,394951,1,1,7,6.57142857142857,6,0,0,7
21,1,2015,8,394952,0,0,6,6,6,0,0,6
21,1,2015,9,394953,0,0,6,6,6,0,0,6
21,1,2015,10,394954,0,0,6,6,6,0,0,6
21,1,2015,11,394955,1,0,5,5.28571428571429,6,0,0,7
21,1,2015,12,394956,0,0,6,6,6,0,0,6
21,1,2015,13,394957,1,0,7,6.71428571428571,7,0,0,7
21,1,2015,14,394958,0,0,7,7,7,0,0,6
21,1,2015,15,394959,0,0,7,7,7,0,0,7
21,1,2015,16,394960,0,2,6,5.875,5,0,0,8
21,1,2015,17,394961,2,1,5,4.77777777777778,6,0,0,9
21,1,2015,18,394962,0,0,6,6,6,0,0,6
21,1,2015,19,394963,0,0,6,6,6,0,0,6
21,1,2015,20,394964,0,0,6,6,6,0,0,6
21,1,2015,21,394965,0,0,6,6,6,0,0,6
21,1,2015,22,394966,0,0,6,6,6,0,0,6
21,1,2015,23,394967,0,0,6,6,6,0,0,6
22,1,2015,0,394968,0,0,6,6,6,0,0,6
22,1,2015,1,394969,0,0,6,6,6,0,0,6
22,1,2015,2,394970,0,0,6,6,6,0,0,6
22,1,2015,3,394971,0,0,6,6,6,0,0,7
22,1,2015,4,394972,0,0,6,6,6,0,0,6
22,1,2015,5,394973,0,0,6,6,6,0,0,6
22,1,2015,6,394974,0,0,6,6,6,0,0,6
22,1,2015,7,394975,1,0,7,6.625,7,0,0,16
22,1,2015,8,394976,0,1,6,6.36363636363636,6,0,0,22
22,1,2015,9,394977,1,0,6,6.36363636363636,7,0,0,11
22,1,2015,10,394978,0,0,7,7,7,0,0,6
22,1,2015,11,394979,0,1,7,6.625,6,0,0,8
22,1,2015,12,394980,1,0,7,6.66666666666667,7,0,0,6
22,1,2015,13,394981,0,0,7,7,7,0,0,6
22,1,2015,14,394982,0,0,7,7,7,0,0,6
22,1,2015,15,394983,0,0,7,7,7,0,0,7
22,1,2015,16,394984,0,1,7,6.85714285714286,6,0,0,7
22,1,2015,17,394985,1,1,6,5.75,6,0,0,8
22,1,2015,18,394986,0,1,5,5.42857142857143,5,0,0,7
22,1,2015,19,394987,0,0,5,5,5,0,0,6
22,1,2015,20,394988,0,1,4,4.25,4,0,0,8
22,1,2015,21,394989,0,0,4,4,4,0,0,6
22,1,2015,22,394990,0,0,4,4,4,0,0,6
22,1,2015,23,394991,0,0,4,4,4,0,0,6
23,1,2015,0,394992,0,0,4,4,4,0,0,6
23,1,2015,1,394993,0,0,4,4,4,0,0,6
23,1,2015,2,394994,0,0,4,4,4,0,0,6
23,1,2015,3,394995,0,0,4,4,4,0,0,7
23,1,2015,4,394996,0,0,4,4,4,0,0,6
23,1,2015,5,394997,4,0,6.5,6.125,8,0,0,8
23,1,2015,6,394998,0,0,8,8,8,0,0,6
23,1,2015,7,394999,0,0,8,8,8,0,0,5
23,1,2015,8,395000,0,1,8,7.83333333333333,7,0,0,6
23,1,2015,9,395001,0,0,7,7,7,0,0,6
23,1,2015,10,395002,0,0,7,7,7,0,0,6
23,1,2015,11,395003,1,0,7,7.42857142857143,8,0,0,7
23,1,2015,12,395004,0,0,8,8,8,0,0,6
23,1,2015,13,395005,0,0,9,9,9,0,0,6
23,1,2015,14,395006,0,0,9,9,9,0,0,6
23,1,2015,15,395007,0,0,9,9,9,0,0,8
23,1,2015,16,395008,0,1,9,8.625,8,0,0,8
23,1,2015,17,395009,0,1,7,7.16666666666667,7,0,0,6
23,1,2015,18,395010,0,0,7,7,7,0,0,6
23,1,2015,19,395011,0,0,7,7,7,0,0,6
23,1,2015,20,395012,0,0,7,7,7,0,0,6
23,1,2015,21,395013,0,0,7,7,7,0,0,5
23,1,2015,22,395014,0,0,7,7,7,0,0,6
23,1,2015,23,395015,0,0,7,7,7,0,0,6
24,1,2015,0,395016,0,1,7,6.66666666666667,6,0,0,6
24,1,2015,1,395017,0,0,6,6,6,0,0,6
24,1,2015,2,395018,0,0,6,6,6,0,0,6
24,1,2015,3,395019,0,0,6,6,6,0,0,7
24,1,2015,4,395020,0,0,6,6,6,0,0,6
24,1,2015,5,395021,0,0,6,6,6,0,0,6
24,1,2015,6,395022,0,0,6,6,6,0,0,6
24,1,2015,7,395023,0,0,6,6,6,0,0,6
24,1,2015,8,395024,0,0,6,6,6,0,0,6
24,1,2015,9,395025,0,0,6,6,6,0,0,6
24,1,2015,10,395026,0,0,6,6,6,0,0,6
24,1,2015,11,395027,0,0,6,6,6,0,0,6
24,1,2015,12,395028,0,0,6,6,6,0,0,6
24,1,2015,13,395029,0,0,6,6,6,0,0,6
24,1,2015,14,395030,0,0,6,6,6,0,0,6
24,1,2015,15,395031,0,0,6,6,6,0,0,7
24,1,2015,16,395032,0,0,6,6,6,0,0,6
24,1,2015,17,395033,0,0,6,6,6,0,0,6
24,1,2015,18,395034,0,0,6,6,6,0,0,6
24,1,2015,19,395035,0,0,6,6,6,0,0,6
24,1,2015,20,395036,0,0,6,6,6,0,0,6
24,1,2015,21,395037,0,0,6,6,6,0,0,6
24,1,2015,22,395038,0,0,6,6,6,0,0,6
24,1,2015,23,395039,0,0,6,6,6,0,0,6
25,1,2015,0,395040,0,0,6,6,6,0,0,6
25,1,2015,1,395041,0,0,6,6,6,0,0,6
25,1,2015,2,395042,0,0,6,6,6,0,0,6
25,1,2015,3,395043,0,0,6,6,6,0,0,6
25,1,2015,4,395044,0,0,6,6,6,0,0,6
25,1,2015,5,395045,0,0,6,6,6,0,0,6
25,1,2015,6,395046,0,0,6,6,6,0,0,6
25,1,2015,7,395047,0,0,6,6,6,0,0,6
25,1,2015,8,395048,0,0,6,6,6,0,0,6
25,1,2015,9,395049,0,0,6,6,6,0,0,6
25,1,2015,10,395050,0,0,6,6,6,0,0,6
25,1,2015,11,395051,0,0,6,6,6,0,0,6
25,1,2015,12,395052,0,0,6,6,6,0,0,6
25,1,2015,13,395053,0,0,6,6,6,0,0,6
25,1,2015,14,395054,0,0,6,6,6,0,0,6
25,1,2015,15,395055,0,0,6,6,6,0,0,7
25,1,2015,16,395056,0,0,6,6,6,0,0,6
25,1,2015,17,395057,0,0,6,6,6,0,0,6
25,1,2015,18,395058,0,0,6,6,6,0,0,6
25,1,2015,19,395059,0,0,6,6,6,0,0,6
25,1,2015,20,395060,0,0,6,6,6,0,0,6
25,1,2015,21,395061,0,0,6,6,6,0,0,6
25,1,2015,22,395062,0,0,6,6,6,0,0,6
25,1,2015,23,395063,0,0,6,6,6,0,0,6
26,1,2015,0,395064,0,0,6,6,6,0,0,6
26,1,2015,1,395065,0,0,6,6,6,0,0,6
26,1,2015,2,395066,0,0,6,6,6,0,0,6
26,1,2015,3,395067,0,0,6,6,6,0,0,6
26,1,2015,4,395068,0,0,6,6,6,0,0,6
26,1,2015,5,395069,0,0,6,6,6,0,0,6
26,1,2015,6,395070,0,0,6,6,6,0,0,6
26,1,2015,7,395071,1,0,6,6.16666666666667,7,0,0,6
26,1,2015,8,395072,0,0,7,7,7,0,0,6
26,1,2015,9,395073,0,0,7,7,7,0,0,6
26,1,2015,10,395074,0,0,7,7,7,0,0,6
26,1,2015,11,395075,0,1,6,6.28571428571429,6,0,0,7
26,1,2015,12,395076,0,0,6,6,6,0,0,6
26,1,2015,13,395077,0,0,6,6,6,0,0,6
26,1,2015,14,395078,0,0,6,6,6,0,0,6
26,1,2015,15,395079,0,0,6,6,6,0,0,7
26,1,2015,16,395080,0,0,6,6,6,0,0,6
26,1,2015,17,395081,0,1,5,5.14285714285714,5,0,0,7
26,1,2015,18,395082,1,0,6,5.71428571428571,6,0,0,7
26,1,2015,19,395083,0,0,6,6,6,0,0,6
26,1,2015,20,395084,1,0,7,6.57142857142857,7,0,0,7
26,1,2015,21,395085,0,0,7,7,7,0,0,6
26,1,2015,22,395086,0,0,7,7,7,0,0,6
26,1,2015,23,395087,0,0,7,7,7,0,0,6
27,1,2015,0,395088,0,0,7,7,7,0,0,6
27,1,2015,1,395089,0,0,7,7,7,0,0,6
27,1,2015,2,395090,0,0,7,7,7,0,0,6
27,1,2015,3,395091,0,0,7,7,7,0,0,5
27,1,2015,6,395094,0,0,7,7,7,0,0,5
27,1,2015,7,395095,1,0,8,7.66666666666667,8,0,0,6
27,1,2015,8,395096,0,0,8,8,8,0,0,6
27,1,2015,9,395097,0,0,8,8,8,0,0,6
27,1,2015,10,395098,0,0,8,8,8,0,0,6
27,1,2015,11,395099,0,1,7,7.16666666666667,7,0,0,6
27,1,2015,12,395100,1,0,7,7.16666666666667,8,0,0,6
27,1,2015,13,395101,0,0,8,8,8,0,0,6
27,1,2015,14,395102,0,0,8,8,8,0,0,6
27,1,2015,15,395103,0,0,8,8,8,0,0,6
27,1,2015,16,395104,0,1,7,7.375,7,0,0,8
27,1,2015,17,395105,0,0,7,7,7,0,0,6
27,1,2015,18,395106,0,1,6,6.25,6,0,0,8
27,1,2015,19,395107,0,0,6,6,6,0,0,6
27,1,2015,20,395108,0,0,6,6,6,0,0,6
27,1,2015,21,395109,0,0,6,6,6,0,0,5
27,1,2015,22,395110,0,0,6,6,6,0,0,6
27,1,2015,23,395111,0,0,6,6,6,0,0,8
28,1,2015,0,395112,0,0,6,6,6,0,0,6
28,1,2015,1,395113,0,0,6,6,6,0,0,6
28,1,2015,2,395114,0,0,6,6,6,0,0,6
28,1,2015,3,395115,0,0,6,6,6,0,0,6
28,1,2015,4,395116,0,0,6,6,6,0,0,6
28,1,2015,5,395117,0,0,6,6,6,0,0,6
28,1,2015,6,395118,0,0,6,6,6,0,0,6
28,1,2015,7,395119,1,0,7,6.66666666666667,7,0,0,6
28,1,2015,8,395120,1,0,8,7.71428571428571,8,0,0,7
28,1,2015,9,395121,0,0,8,8,8,0,0,6
28,1,2015,10,395122,0,0,8,8,8,0,0,6
28,1,2015,11,395123,0,2,7,6.75,6,0,0,8
28,1,2015,12,395124,2,0,7,6.85714285714286,8,0,0,7
28,1,2015,13,395125,0,0,8,8,8,0,0,6
28,1,2015,14,395126,0,0,8,8,8,0,0,6
28,1,2015,15,395127,0,0,8,8,8,0,0,7
28,1,2015,16,395128,0,1,7.5,7.5,7,0,0,8
28,1,2015,17,395129,0,1,6,6.42857142857143,6,0,0,7
28,1,2015,18,395130,0,0,6,6,6,0,0,6
28,1,2015,19,395131,0,0,6,6,6,0,0,6
28,1,2015,20,395132,0,0,6,6,6,0,0,6
28,1,2015,21,395133,0,0,6,6,6,0,0,6
28,1,2015,22,395134,0,0,6,6,6,0,0,6
28,1,2015,23,395135,0,0,6,6,6,0,0,6
29,1,2015,0,395136,0,0,6,6,6,0,0,6
29,1,2015,1,395137,0,0,6,6,6,0,0,6
29,1,2015,2,395138,0,0,6,6,6,0,0,6
29,1,2015,3,395139,0,0,6,6,6,0,0,8
29,1,2015,4,395140,0,0,6,6,6,0,0,6
29,1,2015,5,395141,0,0,6,6,6,0,0,6
29,1,2015,6,395142,0,0,6,6,6,0,0,6
29,1,2015,7,395143,0,1,6,5.875,5,0,0,8
29,1,2015,8,395144,0,0,5,5,5,0,0,5
29,1,2015,9,395145,0,0,5,5,5,0,0,6
29,1,2015,10,395146,0,0,5,5,5,0,0,6
29,1,2015,11,395147,0,0,5,5,5,0,0,6
29,1,2015,12,395148,0,0,5,5,5,0,0,6
29,1,2015,13,395149,0,0,5,5,5,0,0,6
29,1,2015,14,395150,0,0,5,5,5,0,0,6
29,1,2015,15,395151,0,0,5,5,5,0,0,8
29,1,2015,16,395152,0,0,5,5,5,0,0,6
29,1,2015,17,395153,0,0,5,5,5,0,0,6
29,1,2015,18,395154,0,0,5,5,5,0,0,6
29,1,2015,19,395155,0,1,4,4.42857142857143,4,0,0,7
29,1,2015,20,395156,0,0,4,4,4,0,0,6
29,1,2015,21,395157,0,0,4,4,4,0,0,6
29,1,2015,22,395158,0,0,4,4,4,0,0,6
29,1,2015,23,395159,0,0,4,4,4,0,0,6
30,1,2015,0,395160,0,0,4,4,4,0,0,6
30,1,2015,1,395161,0,0,4,4,4,0,0,6
30,1,2015,2,395162,0,0,4,4,4,0,0,6
30,1,2015,3,395163,0,0,4,4,4,0,0,6
30,1,2015,4,395164,0,0,4,4,4,0,0,6
30,1,2015,5,395165,0,0,4,4,4,0,0,6
30,1,2015,6,395166,0,0,4,4,4,0,0,6
30,1,2015,7,395167,0,0,4,4,4,0,0,6
30,1,2015,8,395168,1,0,5,4.83333333333333,5,0,0,6
30,1,2015,9,395169,0,0,5,5,5,0,0,6
30,1,2015,10,395170,0,0,5,5,5,0,0,6
30,1,2015,11,395171,0,0,5,5,5,0,0,6
30,1,2015,12,395172,4,0,9,7.61538461538461,9,0,0,13
30,1,2015,13,395173,0,0,9,9,9,0,0,20
30,1,2015,14,395174,1,0,9,9.21428571428571,10,0,0,14
30,1,2015,15,395175,0,0,10,10,10,0,0,8
30,1,2015,16,395176,0,0,10,10,10,0,0,6
30,1,2015,17,395177,0,0,10,10,10,0,0,6
30,1,2015,18,395178,0,0,10,10,10,0,0,6
30,1,2015,19,395179,0,0,10,10,10,0,0,6
30,1,2015,20,395180,0,0,10,10,10,0,0,6
30,1,2015,21,395181,0,0,10,10,10,0,0,6
30,1,2015,22,395182,0,0,10,10,10,0,0,6
30,1,2015,23,395183,0,0,10,10,10,0,0,6
31,1,2015,0,395184,0,0,10,10,10,0,0,6
31,1,2015,1,395185,0,0,10,10,10,0,0,6
31,1,2015,2,395186,0,0,10,10,10,0,0,6
31,1,2015,3,395187,0,0,10,10,10,0,0,5
31,1,2015,9,395193,0,0,10,10,10,0,0,3
31,1,2015,10,395194,0,0,10,10,10,0,0,6
31,1,2015,11,395195,0,0,10,10,10,0,0,6
31,1,2015,12,395196,0,0,10,10,10,0,0,6
31,1,2015,13,395197,0,0,10,10,10,0,0,6
31,1,2015,14,395198,0,0,10,10,10,0,0,6
31,1,2015,15,395199,0,0,10,10,10,0,0,6
31,1,2015,16,395200,0,0,10,10,10,0,0,6
31,1,2015,17,395201,0,0,10,10,10,0,0,6
31,1,2015,18,395202,0,0,10,10,10,0,0,6
31,1,2015,19,395203,0,0,10,10,10,0,0,6
31,1,2015,20,395204,0,0,10,10,10,0,0,6
31,1,2015,21,395205,0,0,10,10,10,0,0,7
31,1,2015,22,395206,0,0,10,10,10,0,0,6
31,1,2015,23,395207,0,0,10,10,10,0,0,6
1,2,2015,0,395208,0,0,10,10,10,0,0,6
1,2,2015,1,395209,0,0,10,10,10,0,0,6
1,2,2015,2,395210,0,0,10,10,10,0,0,6
1,2,2015,3,395211,0,0,10,10,10,0,0,7
1,2,2015,4,395212,0,0,10,10,10,0,0,6
1,2,2015,5,395213,0,0,10,10,10,0,0,6
1,2,2015,6,395214,0,0,10,10,10,0,0,6
1,2,2015,7,395215,0,0,10,10,10,0,0,6
1,2,2015,8,395216,0,0,10,10,10,0,0,6
1,2,2015,9,395217,0,0,10,10,10,0,0,6
1,2,2015,10,395218,0,0,10,10,10,0,0,6
